Device Name:,,OM-CP-VOLT101A
7/1/2022,10:35:22 AM,624.1
7/1/2022,10:35:23 AM,623.6
7/1/2022,10:35:24 AM,623.6
7/1/2022,10:35:25 AM,623.1
7/1/2022,10:35:26 AM,623.1
7/1/2022,10:35:27 AM,623.1
7/1/2022,10:35:28 AM,623.6
7/1/2022,10:35:29 AM,623.6
7/1/2022,10:35:30 AM,623.6
7/1/2022,10:35:31 AM,624.1
7/1/2022,10:35:32 AM,624.1
7/1/2022,10:35:33 AM,624.6
7/1/2022,10:35:34 AM,624.6
7/1/2022,10:35:35 AM,624.6
7/1/2022,10:35:36 AM,624.1
7/1/2022,10:35:37 AM,624.1
7/1/2022,10:35:38 AM,623.6
7/1/2022,10:35:39 AM,623.6
7/1/2022,10:35:40 AM,623.6
7/1/2022,10:35:41 AM,623.1
7/1/2022,10:35:42 AM,623.1
7/1/2022,10:35:43 AM,623.6
7/1/2022,10:35:44 AM,623.6
7/1/2022,10:35:45 AM,623.6
7/1/2022,10:35:46 AM,624.1
7/1/2022,10:35:47 AM,624.1
7/1/2022,10:35:48 AM,624.6
7/1/2022,10:35:49 AM,624.6
7/1/2022,10:35:50 AM,624.1
7/1/2022,10:35:51 AM,624.1
7/1/2022,10:35:52 AM,623.6
7/1/2022,10:35:53 AM,623.6
7/1/2022,10:35:54 AM,623.6
7/1/2022,10:35:55 AM,623.6
7/1/2022,10:35:56 AM,623.1
7/1/2022,10:35:57 AM,620.6
7/1/2022,10:35:58 AM,621.1
7/1/2022,10:35:59 AM,621.1
7/1/2022,10:36:00 AM,621.1
7/1/2022,10:36:01 AM,621.1
7/1/2022,10:36:02 AM,621.6
7/1/2022,10:36:03 AM,622.1
7/1/2022,10:36:04 AM,622.1
7/1/2022,10:36:05 AM,622.1
7/1/2022,10:36:06 AM,621.6
7/1/2022,10:36:07 AM,623.6
7/1/2022,10:36:08 AM,623.6
7/1/2022,10:36:09 AM,623.6
7/1/2022,10:36:10 AM,623.6
7/1/2022,10:36:11 AM,623.1
7/1/2022,10:36:12 AM,623.1
7/1/2022,10:36:13 AM,621.1
7/1/2022,10:36:14 AM,621.1
7/1/2022,10:36:15 AM,621.1
7/1/2022,10:36:16 AM,621.6
7/1/2022,10:36:17 AM,621.6
7/1/2022,10:36:18 AM,621.6
7/1/2022,10:36:19 AM,624.6
7/1/2022,10:36:20 AM,624.6
7/1/2022,10:36:21 AM,624.1
7/1/2022,10:36:22 AM,624.1
7/1/2022,10:36:23 AM,624.1
7/1/2022,10:36:24 AM,624.1
7/1/2022,10:36:25 AM,623.6
7/1/2022,10:36:26 AM,623.1
7/1/2022,10:36:27 AM,623.1
7/1/2022,10:36:28 AM,623.1
7/1/2022,10:36:29 AM,623.6
7/1/2022,10:36:30 AM,623.6
7/1/2022,10:36:31 AM,623.6
7/1/2022,10:36:32 AM,624.1
7/1/2022,10:36:33 AM,624.1
7/1/2022,10:36:34 AM,624.6
7/1/2022,10:36:35 AM,624.6
7/1/2022,10:36:36 AM,624.1
7/1/2022,10:36:37 AM,624.1
7/1/2022,10:36:38 AM,624.1
7/1/2022,10:36:39 AM,623.6
7/1/2022,10:36:40 AM,623.6
7/1/2022,10:36:41 AM,623.1
7/1/2022,10:36:42 AM,623.1
7/1/2022,10:36:43 AM,623.6
7/1/2022,10:36:44 AM,623.6
7/1/2022,10:36:45 AM,623.6
7/1/2022,10:36:46 AM,623.6
7/1/2022,10:36:47 AM,624.1
7/1/2022,10:36:48 AM,624.1
7/1/2022,10:36:49 AM,624.6
7/1/2022,10:36:50 AM,624.6
7/1/2022,10:36:51 AM,624.1
7/1/2022,10:36:52 AM,624.1
7/1/2022,10:36:53 AM,624.1
7/1/2022,10:36:54 AM,624.1
7/1/2022,10:36:55 AM,623.6
7/1/2022,10:36:56 AM,623.1
7/1/2022,10:36:57 AM,623.1
7/1/2022,10:36:58 AM,623.1
7/1/2022,10:36:59 AM,623.6
7/1/2022,10:37:00 AM,623.6
7/1/2022,10:37:01 AM,623.6
7/1/2022,10:37:02 AM,624.1
7/1/2022,10:37:03 AM,624.1
7/1/2022,10:37:04 AM,624.6
7/1/2022,10:37:05 AM,624.6
7/1/2022,10:37:06 AM,624.1
7/1/2022,10:37:07 AM,624.1
7/1/2022,10:37:08 AM,624.1
7/1/2022,10:37:09 AM,624.1
7/1/2022,10:37:10 AM,623.6
7/1/2022,10:37:11 AM,623.1
7/1/2022,10:37:12 AM,623.1
7/1/2022,10:37:13 AM,623.1
7/1/2022,10:37:14 AM,623.6
7/1/2022,10:37:15 AM,623.6
7/1/2022,10:37:16 AM,624.1
7/1/2022,10:37:17 AM,623.6
7/1/2022,10:37:18 AM,624.1
7/1/2022,10:37:19 AM,624.6
7/1/2022,10:37:20 AM,624.6
7/1/2022,10:37:21 AM,624.1
7/1/2022,10:37:22 AM,624.1
7/1/2022,10:37:23 AM,624.1
7/1/2022,10:37:24 AM,623.6
7/1/2022,10:37:25 AM,623.6
7/1/2022,10:37:26 AM,623.1
7/1/2022,10:37:27 AM,623.1
7/1/2022,10:37:28 AM,623.1
7/1/2022,10:37:29 AM,623.6
7/1/2022,10:37:30 AM,623.6
7/1/2022,10:37:31 AM,623.6
7/1/2022,10:37:32 AM,624.1
7/1/2022,10:37:33 AM,624.1
7/1/2022,10:37:34 AM,624.6
7/1/2022,10:37:35 AM,624.6
7/1/2022,10:37:36 AM,624.1
7/1/2022,10:37:37 AM,624.1
7/1/2022,10:37:38 AM,624.1
7/1/2022,10:37:39 AM,623.6
7/1/2022,10:37:40 AM,623.6
7/1/2022,10:37:41 AM,623.6
7/1/2022,10:37:42 AM,623.1
7/1/2022,10:37:43 AM,623.1
7/1/2022,10:37:44 AM,623.6
7/1/2022,10:37:45 AM,623.6
7/1/2022,10:37:46 AM,623.6
7/1/2022,10:37:47 AM,623.6
7/1/2022,10:37:48 AM,624.1
7/1/2022,10:37:49 AM,624.6
7/1/2022,10:37:50 AM,624.6
7/1/2022,10:37:51 AM,624.6
7/1/2022,10:37:52 AM,624.1
7/1/2022,10:37:53 AM,624.1
7/1/2022,10:37:54 AM,623.6
7/1/2022,10:37:55 AM,623.6
7/1/2022,10:37:56 AM,623.6
7/1/2022,10:37:57 AM,623.1
7/1/2022,10:37:58 AM,623.1
7/1/2022,10:37:59 AM,623.6
7/1/2022,10:38:00 AM,623.6
7/1/2022,10:38:01 AM,623.6
7/1/2022,10:38:02 AM,623.6
7/1/2022,10:38:03 AM,624.1
7/1/2022,10:38:04 AM,624.6
7/1/2022,10:38:05 AM,624.6
7/1/2022,10:38:06 AM,624.6
7/1/2022,10:38:07 AM,624.1
7/1/2022,10:38:08 AM,626.6
7/1/2022,10:38:09 AM,626.6
7/1/2022,10:38:10 AM,626.1
7/1/2022,10:38:11 AM,626.1
7/1/2022,10:38:12 AM,625.6
7/1/2022,10:38:13 AM,625.6
7/1/2022,10:38:14 AM,625.6
7/1/2022,10:38:15 AM,626.1
7/1/2022,10:38:16 AM,626.1
7/1/2022,10:38:17 AM,626.6
7/1/2022,10:38:18 AM,626.6
7/1/2022,10:38:19 AM,626.6
7/1/2022,10:38:20 AM,627.1
7/1/2022,10:38:21 AM,627.1
7/1/2022,10:38:22 AM,626.6
7/1/2022,10:38:23 AM,626.6
7/1/2022,10:38:24 AM,626.6
7/1/2022,10:38:25 AM,626.6
7/1/2022,10:38:26 AM,626.1
7/1/2022,10:38:27 AM,625.6
7/1/2022,10:38:28 AM,625.6
7/1/2022,10:38:29 AM,625.6
7/1/2022,10:38:30 AM,626.1
7/1/2022,10:38:31 AM,626.1
7/1/2022,10:38:32 AM,626.1
7/1/2022,10:38:33 AM,626.6
7/1/2022,10:38:34 AM,626.6
7/1/2022,10:38:35 AM,627.1
7/1/2022,10:38:36 AM,627.1
7/1/2022,10:38:37 AM,626.6
7/1/2022,10:38:38 AM,626.6
7/1/2022,10:38:39 AM,626.6
7/1/2022,10:38:40 AM,626.1
7/1/2022,10:38:41 AM,626.1
7/1/2022,10:38:42 AM,625.6
7/1/2022,10:38:43 AM,625.6
7/1/2022,10:38:44 AM,625.6
7/1/2022,10:38:45 AM,626.1
7/1/2022,10:38:46 AM,626.1
7/1/2022,10:38:47 AM,626.6
7/1/2022,10:38:48 AM,626.6
7/1/2022,10:38:49 AM,626.6
7/1/2022,10:38:50 AM,627.1
7/1/2022,10:38:51 AM,627.1
7/1/2022,10:38:52 AM,626.6
7/1/2022,10:38:53 AM,626.6
7/1/2022,10:38:54 AM,626.6
7/1/2022,10:38:55 AM,626.1
7/1/2022,10:38:56 AM,626.1
7/1/2022,10:38:57 AM,625.6
7/1/2022,10:38:58 AM,625.6
7/1/2022,10:38:59 AM,625.6
7/1/2022,10:39:00 AM,626.1
7/1/2022,10:39:01 AM,626.1
7/1/2022,10:39:02 AM,626.6
7/1/2022,10:39:03 AM,626.6
7/1/2022,10:39:04 AM,626.6
7/1/2022,10:39:05 AM,627.1
7/1/2022,10:39:06 AM,627.1
7/1/2022,10:39:07 AM,626.6
7/1/2022,10:39:08 AM,626.6
7/1/2022,10:39:09 AM,626.6
7/1/2022,10:39:10 AM,626.1
7/1/2022,10:39:11 AM,628.6
7/1/2022,10:39:12 AM,628.6
7/1/2022,10:39:13 AM,628.1
7/1/2022,10:39:14 AM,628.1
7/1/2022,10:39:15 AM,628.6
7/1/2022,10:39:16 AM,628.6
7/1/2022,10:39:17 AM,628.6
7/1/2022,10:39:18 AM,629.1
7/1/2022,10:39:19 AM,629.1
7/1/2022,10:39:20 AM,629.6
7/1/2022,10:39:21 AM,629.6
7/1/2022,10:39:22 AM,629.1
7/1/2022,10:39:23 AM,629.1
7/1/2022,10:39:24 AM,629.1
7/1/2022,10:39:25 AM,629.1
7/1/2022,10:39:26 AM,628.6
7/1/2022,10:39:27 AM,628.6
7/1/2022,10:39:28 AM,628.1
7/1/2022,10:39:29 AM,628.1
7/1/2022,10:39:30 AM,628.6
7/1/2022,10:39:31 AM,628.6
7/1/2022,10:39:32 AM,629.1
7/1/2022,10:39:33 AM,629.1
7/1/2022,10:39:34 AM,629.1
7/1/2022,10:39:35 AM,629.6
7/1/2022,10:39:36 AM,629.6
7/1/2022,10:39:37 AM,629.1
7/1/2022,10:39:38 AM,629.1
7/1/2022,10:39:39 AM,628.6
7/1/2022,10:39:40 AM,628.6
7/1/2022,10:39:41 AM,628.6
7/1/2022,10:39:42 AM,628.6
7/1/2022,10:39:43 AM,628.1
7/1/2022,10:39:44 AM,628.1
7/1/2022,10:39:45 AM,628.6
7/1/2022,10:39:46 AM,628.6
7/1/2022,10:39:47 AM,629.1
7/1/2022,10:39:48 AM,628.6
7/1/2022,10:39:49 AM,629.1
7/1/2022,10:39:50 AM,629.6
7/1/2022,10:39:51 AM,629.6
7/1/2022,10:39:52 AM,629.1
7/1/2022,10:39:53 AM,629.1
7/1/2022,10:39:54 AM,629.1
7/1/2022,10:39:55 AM,629.1
7/1/2022,10:39:56 AM,628.6
7/1/2022,10:39:57 AM,628.6
7/1/2022,10:39:58 AM,628.1
7/1/2022,10:39:59 AM,628.1
7/1/2022,10:40:00 AM,628.6
7/1/2022,10:40:01 AM,628.6
7/1/2022,10:40:02 AM,629.1
7/1/2022,10:40:03 AM,629.1
7/1/2022,10:40:04 AM,629.1
7/1/2022,10:40:05 AM,629.6
7/1/2022,10:40:06 AM,629.6
7/1/2022,10:40:07 AM,629.6
7/1/2022,10:40:08 AM,629.1
7/1/2022,10:40:09 AM,629.1
7/1/2022,10:40:10 AM,629.1
7/1/2022,10:40:11 AM,628.6
7/1/2022,10:40:12 AM,628.6
7/1/2022,10:40:13 AM,628.1
7/1/2022,10:40:14 AM,628.1
7/1/2022,10:40:15 AM,628.6
7/1/2022,10:40:16 AM,628.6
7/1/2022,10:40:17 AM,628.6
7/1/2022,10:40:18 AM,629.1
7/1/2022,10:40:19 AM,629.1
7/1/2022,10:40:20 AM,629.6
7/1/2022,10:40:21 AM,629.6
7/1/2022,10:40:22 AM,629.6
7/1/2022,10:40:23 AM,629.1
7/1/2022,10:40:24 AM,629.1
7/1/2022,10:40:25 AM,629.1
7/1/2022,10:40:26 AM,629.1
7/1/2022,10:40:27 AM,628.6
7/1/2022,10:40:28 AM,628.1
7/1/2022,10:40:29 AM,628.1
7/1/2022,10:40:30 AM,628.6
7/1/2022,10:40:31 AM,628.6
7/1/2022,10:40:32 AM,628.6
7/1/2022,10:40:33 AM,628.6
7/1/2022,10:40:34 AM,629.1
7/1/2022,10:40:35 AM,629.1
7/1/2022,10:40:36 AM,629.6
7/1/2022,10:40:37 AM,629.6
7/1/2022,10:40:38 AM,629.1
7/1/2022,10:40:39 AM,629.1
7/1/2022,10:40:40 AM,628.6
7/1/2022,10:40:41 AM,628.6
7/1/2022,10:40:42 AM,628.6
7/1/2022,10:40:43 AM,628.1
7/1/2022,10:40:44 AM,628.1
7/1/2022,10:40:45 AM,628.6
7/1/2022,10:40:46 AM,628.6
7/1/2022,10:40:47 AM,628.6
7/1/2022,10:40:48 AM,629.1
7/1/2022,10:40:49 AM,629.1
7/1/2022,10:40:50 AM,629.1
7/1/2022,10:40:51 AM,629.6
7/1/2022,10:40:52 AM,629.6
7/1/2022,10:40:53 AM,629.1
7/1/2022,10:40:54 AM,629.1
7/1/2022,10:40:55 AM,629.1
7/1/2022,10:40:56 AM,629.1
7/1/2022,10:40:57 AM,628.6
7/1/2022,10:40:58 AM,628.1
7/1/2022,10:40:59 AM,628.1
7/1/2022,10:41:00 AM,628.1
7/1/2022,10:41:01 AM,628.6
7/1/2022,10:41:02 AM,628.6
7/1/2022,10:41:03 AM,628.6
7/1/2022,10:41:04 AM,629.1
7/1/2022,10:41:05 AM,629.1
7/1/2022,10:41:06 AM,629.6
7/1/2022,10:41:07 AM,629.6
7/1/2022,10:41:08 AM,629.1
7/1/2022,10:41:09 AM,629.1
7/1/2022,10:41:10 AM,629.1
7/1/2022,10:41:11 AM,629.1
7/1/2022,10:41:12 AM,628.6
7/1/2022,10:41:13 AM,628.6
7/1/2022,10:41:14 AM,628.1
7/1/2022,10:41:15 AM,628.1
7/1/2022,10:41:16 AM,628.6
7/1/2022,10:41:17 AM,628.6
7/1/2022,10:41:18 AM,628.6
7/1/2022,10:41:19 AM,629.1
7/1/2022,10:41:20 AM,629.1
7/1/2022,10:41:21 AM,629.6
7/1/2022,10:41:22 AM,629.6
7/1/2022,10:41:23 AM,629.1
7/1/2022,10:41:24 AM,629.1
7/1/2022,10:41:25 AM,629.1
7/1/2022,10:41:26 AM,629.1
7/1/2022,10:41:27 AM,628.6
7/1/2022,10:41:28 AM,628.6
7/1/2022,10:41:29 AM,628.1
7/1/2022,10:41:30 AM,628.1
7/1/2022,10:41:31 AM,628.6
7/1/2022,10:41:32 AM,628.6
7/1/2022,10:41:33 AM,629.1
7/1/2022,10:41:34 AM,629.1
7/1/2022,10:41:35 AM,629.1
7/1/2022,10:41:36 AM,629.6
7/1/2022,10:41:37 AM,629.6
7/1/2022,10:41:38 AM,629.6
7/1/2022,10:41:39 AM,629.1
7/1/2022,10:41:40 AM,629.1
7/1/2022,10:41:41 AM,629.1
7/1/2022,10:41:42 AM,628.6
7/1/2022,10:41:43 AM,628.6
7/1/2022,10:41:44 AM,628.1
7/1/2022,10:41:45 AM,628.1
7/1/2022,10:41:46 AM,628.6
7/1/2022,10:41:47 AM,628.6
7/1/2022,10:41:48 AM,628.6
7/1/2022,10:41:49 AM,628.6
7/1/2022,10:41:50 AM,629.1
7/1/2022,10:41:51 AM,629.6
7/1/2022,10:41:52 AM,629.6
7/1/2022,10:41:53 AM,629.6
7/1/2022,10:41:54 AM,629.1
7/1/2022,10:41:55 AM,629.1
7/1/2022,10:41:56 AM,629.1
7/1/2022,10:41:57 AM,628.6
7/1/2022,10:41:58 AM,628.6
7/1/2022,10:41:59 AM,628.1
7/1/2022,10:42:00 AM,628.1
7/1/2022,10:42:01 AM,628.6
7/1/2022,10:42:02 AM,628.6
7/1/2022,10:42:03 AM,629.1
7/1/2022,10:42:04 AM,628.6
7/1/2022,10:42:05 AM,629.1
7/1/2022,10:42:06 AM,629.1
7/1/2022,10:42:07 AM,629.6
7/1/2022,10:42:08 AM,629.6
7/1/2022,10:42:09 AM,629.1
7/1/2022,10:42:10 AM,629.1
7/1/2022,10:42:11 AM,629.1
7/1/2022,10:42:12 AM,626.6
7/1/2022,10:42:13 AM,626.1
7/1/2022,10:42:14 AM,625.6
7/1/2022,10:42:15 AM,625.6
7/1/2022,10:42:16 AM,625.6
7/1/2022,10:42:17 AM,626.1
7/1/2022,10:42:18 AM,626.1
7/1/2022,10:42:19 AM,626.1
7/1/2022,10:42:20 AM,626.6
7/1/2022,10:42:21 AM,626.6
7/1/2022,10:42:22 AM,627.1
7/1/2022,10:42:23 AM,627.1
7/1/2022,10:42:24 AM,624.1
7/1/2022,10:42:25 AM,624.1
7/1/2022,10:42:26 AM,623.6
7/1/2022,10:42:27 AM,623.6
7/1/2022,10:42:28 AM,623.6
7/1/2022,10:42:29 AM,623.1
7/1/2022,10:42:30 AM,623.1
7/1/2022,10:42:31 AM,623.1
7/1/2022,10:42:32 AM,623.6
7/1/2022,10:42:33 AM,623.6
7/1/2022,10:42:34 AM,623.6
7/1/2022,10:42:35 AM,623.6
7/1/2022,10:42:36 AM,624.1
7/1/2022,10:42:37 AM,624.6
7/1/2022,10:42:38 AM,624.6
7/1/2022,10:42:39 AM,624.1
7/1/2022,10:42:40 AM,624.1
7/1/2022,10:42:41 AM,623.6
7/1/2022,10:42:42 AM,623.6
7/1/2022,10:42:43 AM,623.6
7/1/2022,10:42:44 AM,623.1
7/1/2022,10:42:45 AM,623.1
7/1/2022,10:42:46 AM,623.1
7/1/2022,10:42:47 AM,623.6
7/1/2022,10:42:48 AM,623.6
7/1/2022,10:42:49 AM,623.6
7/1/2022,10:42:50 AM,624.1
7/1/2022,10:42:51 AM,624.1
7/1/2022,10:42:52 AM,624.6
7/1/2022,10:42:53 AM,624.6
7/1/2022,10:42:54 AM,624.1
7/1/2022,10:42:55 AM,624.1
7/1/2022,10:42:56 AM,624.1
7/1/2022,10:42:57 AM,623.6
7/1/2022,10:42:58 AM,623.6
7/1/2022,10:42:59 AM,623.1
7/1/2022,10:43:00 AM,620.6
7/1/2022,10:43:01 AM,620.6
7/1/2022,10:43:02 AM,621.1
7/1/2022,10:43:03 AM,621.1
7/1/2022,10:43:04 AM,621.1
7/1/2022,10:43:05 AM,621.1
7/1/2022,10:43:06 AM,621.6
7/1/2022,10:43:07 AM,622.1
7/1/2022,10:43:08 AM,622.1
7/1/2022,10:43:09 AM,621.6
7/1/2022,10:43:10 AM,621.6
7/1/2022,10:43:11 AM,621.1
7/1/2022,10:43:12 AM,621.1
7/1/2022,10:43:13 AM,621.1
7/1/2022,10:43:14 AM,620.6
7/1/2022,10:43:15 AM,620.6
7/1/2022,10:43:16 AM,620.6
7/1/2022,10:43:17 AM,621.1
7/1/2022,10:43:18 AM,621.1
7/1/2022,10:43:19 AM,621.1
7/1/2022,10:43:20 AM,621.1
7/1/2022,10:43:21 AM,621.6
7/1/2022,10:43:22 AM,622.1
7/1/2022,10:43:23 AM,622.1
7/1/2022,10:43:24 AM,621.6
7/1/2022,10:43:25 AM,621.6
7/1/2022,10:43:26 AM,621.1
7/1/2022,10:43:27 AM,621.1
7/1/2022,10:43:28 AM,621.1
7/1/2022,10:43:29 AM,621.1
7/1/2022,10:43:30 AM,620.6
7/1/2022,10:43:31 AM,620.6
7/1/2022,10:43:32 AM,621.1
7/1/2022,10:43:33 AM,621.1
7/1/2022,10:43:34 AM,621.1
7/1/2022,10:43:35 AM,621.1
7/1/2022,10:43:36 AM,621.6
7/1/2022,10:43:37 AM,621.6
7/1/2022,10:43:38 AM,622.1
7/1/2022,10:43:39 AM,622.1
7/1/2022,10:43:40 AM,621.6
7/1/2022,10:43:41 AM,621.1
7/1/2022,10:43:42 AM,621.1
7/1/2022,10:43:43 AM,621.1
7/1/2022,10:43:44 AM,621.1
7/1/2022,10:43:45 AM,620.6
7/1/2022,10:43:46 AM,620.6
7/1/2022,10:43:47 AM,620.6
7/1/2022,10:43:48 AM,621.1
7/1/2022,10:43:49 AM,621.1
7/1/2022,10:43:50 AM,621.1
7/1/2022,10:43:51 AM,621.6
7/1/2022,10:43:52 AM,621.6
7/1/2022,10:43:53 AM,622.1
7/1/2022,10:43:54 AM,622.1
7/1/2022,10:43:55 AM,621.6
7/1/2022,10:43:56 AM,621.6
7/1/2022,10:43:57 AM,621.1
7/1/2022,10:43:58 AM,621.1
7/1/2022,10:43:59 AM,621.1
7/1/2022,10:44:00 AM,620.6
7/1/2022,10:44:01 AM,620.6
7/1/2022,10:44:02 AM,620.6
7/1/2022,10:44:03 AM,621.1
7/1/2022,10:44:04 AM,621.1
7/1/2022,10:44:05 AM,621.1
7/1/2022,10:44:06 AM,621.6
7/1/2022,10:44:07 AM,621.6
7/1/2022,10:44:08 AM,622.1
7/1/2022,10:44:09 AM,622.1
7/1/2022,10:44:10 AM,621.6
7/1/2022,10:44:11 AM,621.6
7/1/2022,10:44:12 AM,621.1
7/1/2022,10:44:13 AM,621.1
7/1/2022,10:44:14 AM,621.1
7/1/2022,10:44:15 AM,620.6
7/1/2022,10:44:16 AM,620.6
7/1/2022,10:44:17 AM,620.6
7/1/2022,10:44:18 AM,621.1
7/1/2022,10:44:19 AM,621.1
7/1/2022,10:44:20 AM,621.1
7/1/2022,10:44:21 AM,621.1
7/1/2022,10:44:22 AM,621.6
7/1/2022,10:44:23 AM,622.1
7/1/2022,10:44:24 AM,622.1
7/1/2022,10:44:25 AM,621.6
7/1/2022,10:44:26 AM,621.6
7/1/2022,10:44:27 AM,621.1
7/1/2022,10:44:28 AM,621.6
7/1/2022,10:44:29 AM,621.1
7/1/2022,10:44:30 AM,621.1
7/1/2022,10:44:31 AM,620.6
7/1/2022,10:44:32 AM,620.6
7/1/2022,10:44:33 AM,621.1
7/1/2022,10:44:34 AM,621.1
7/1/2022,10:44:35 AM,621.1
7/1/2022,10:44:36 AM,621.1
7/1/2022,10:44:37 AM,621.6
7/1/2022,10:44:38 AM,621.6
7/1/2022,10:44:39 AM,622.1
7/1/2022,10:44:40 AM,621.6
7/1/2022,10:44:41 AM,621.6
7/1/2022,10:44:42 AM,621.1
7/1/2022,10:44:43 AM,621.1
7/1/2022,10:44:44 AM,621.1
7/1/2022,10:44:45 AM,620.6
7/1/2022,10:44:46 AM,620.6
7/1/2022,10:44:47 AM,620.6
7/1/2022,10:44:48 AM,621.1
7/1/2022,10:44:49 AM,621.1
7/1/2022,10:44:50 AM,621.1
7/1/2022,10:44:51 AM,621.1
7/1/2022,10:44:52 AM,621.6
7/1/2022,10:44:53 AM,622.1
7/1/2022,10:44:54 AM,622.1
7/1/2022,10:44:55 AM,621.6
7/1/2022,10:44:56 AM,621.6
7/1/2022,10:44:57 AM,621.1
7/1/2022,10:44:58 AM,621.1
7/1/2022,10:44:59 AM,621.1
7/1/2022,10:45:00 AM,620.6
7/1/2022,10:45:01 AM,620.6
7/1/2022,10:45:02 AM,620.6
7/1/2022,10:45:03 AM,621.1
7/1/2022,10:45:04 AM,621.1
7/1/2022,10:45:05 AM,621.1
7/1/2022,10:45:06 AM,621.1
7/1/2022,10:45:07 AM,621.6
7/1/2022,10:45:08 AM,622.1
7/1/2022,10:45:09 AM,622.1
7/1/2022,10:45:10 AM,621.6
7/1/2022,10:45:11 AM,621.6
7/1/2022,10:45:12 AM,621.1
7/1/2022,10:45:13 AM,621.1
7/1/2022,10:45:14 AM,621.1
7/1/2022,10:45:15 AM,621.1
7/1/2022,10:45:16 AM,620.6
7/1/2022,10:45:17 AM,620.6
7/1/2022,10:45:18 AM,621.1
7/1/2022,10:45:19 AM,621.1
7/1/2022,10:45:20 AM,621.1
7/1/2022,10:45:21 AM,621.1
7/1/2022,10:45:22 AM,621.6
7/1/2022,10:45:23 AM,622.1
7/1/2022,10:45:24 AM,622.1
7/1/2022,10:45:25 AM,621.6
7/1/2022,10:45:26 AM,621.6
7/1/2022,10:45:27 AM,621.1
7/1/2022,10:45:28 AM,621.1
7/1/2022,10:45:29 AM,621.1
7/1/2022,10:45:30 AM,620.6
7/1/2022,10:45:31 AM,620.6
7/1/2022,10:45:32 AM,620.6
7/1/2022,10:45:33 AM,621.1
7/1/2022,10:45:34 AM,621.1
7/1/2022,10:45:35 AM,621.1
7/1/2022,10:45:36 AM,621.1
7/1/2022,10:45:37 AM,621.6
7/1/2022,10:45:38 AM,622.1
7/1/2022,10:45:39 AM,622.1
7/1/2022,10:45:40 AM,621.6
7/1/2022,10:45:41 AM,621.6
7/1/2022,10:45:42 AM,623.6
7/1/2022,10:45:43 AM,624.1
7/1/2022,10:45:44 AM,623.6
7/1/2022,10:45:45 AM,623.6
7/1/2022,10:45:46 AM,623.1
7/1/2022,10:45:47 AM,623.1
7/1/2022,10:45:48 AM,623.6
7/1/2022,10:45:49 AM,623.6
7/1/2022,10:45:50 AM,623.6
7/1/2022,10:45:51 AM,623.6
7/1/2022,10:45:52 AM,624.1
7/1/2022,10:45:53 AM,624.6
7/1/2022,10:45:54 AM,624.6
